2023,Cumberland,5,38860,"Portland-South Portland, ME Metro SA",1,Central,02,5,0,0,0,0,1,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,,NA,NA,NA,NA,NA,NA,NA,506,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1796,1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,191,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,178,NA,NA,NA,NA,NA,621,NA,NA,NA,NA,NA,6,7,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,201,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,325,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,580,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,144,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA
2023,Franklin,7,,,0,,06,5,0,0,0,0,1,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,,NA,NA,NA,NA,NA,NA,NA,31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
2023,Hancock,9,,,0,,06,5,0,0,0,0,1,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,,NA,NA,NA,NA,NA,NA,NA,59,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,33,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
2023,Kennebec,11,12300,"Augusta-Waterville, ME Micro SA",2,Central,04,4,0,0,0,1,0,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,,NA,NA,NA,NA,NA,NA,NA,138,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,95,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
2023,Knox,13,,,0,,07,5,0,0,0,0,1,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,,NA,NA,NA,NA,NA,NA,NA,44,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
2023,Lincoln,15,,,0,,08,5,0,0,0,0,1,0,0,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,,NA,NA,NA,NA,NA,NA,NA,39,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,22,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
