county_name,do_count_year,do_fammed_count,do_ped_count,do_obgyn_count,do_gen_surg_count,do_emerg_med_count,do_psych_count,do_oth_spec_count
Androscoggin,2018,19,3,4,1,3,0,6
Androscoggin,2015,25,3,3,3,1,0,4
Androscoggin,2010,20,1,2,0,2,0,5
Aroostook,2018,6,0,0,0,2,0,3
Aroostook,2015,4,1,0,1,3,0,3
Aroostook,2010,6,1,1,0,1,0,3
Cumberland,2018,80,14,8,8,17,14,78
Cumberland,2015,83,14,7,7,20,12,80
Cumberland,2010,66,9,9,7,13,9,49
Franklin,2018,5,0,1,0,1,1,2
Franklin,2015,5,0,1,0,1,1,2
Franklin,2010,6,0,1,0,1,1,2
Hancock,2018,14,0,1,1,1,0,2
Hancock,2015,14,0,2,1,0,0,1
Hancock,2010,9,0,0,0,0,0,2
Kennebec,2018,34,3,3,0,6,2,14
Kennebec,2015,35,3,3,0,5,1,13
Kennebec,2010,34,3,1,0,2,4,8
Knox,2018,1,0,1,1,3,0,2
Knox,2015,2,0,0,1,2,0,2
Knox,2010,2,0,0,0,1,0,3
Lincoln,2018,2,1,0,1,0,1,1
Lincoln,2015,3,1,0,0,0,1,2
Lincoln,2010,4,1,1,1,0,1,0
Oxford,2018,9,1,0,1,2,0,1
Oxford,2015,9,0,0,1,2,0,1
Oxford,2010,9,0,0,1,3,0,0
Penobscot,2018,34,4,2,2,6,2,8
Penobscot,2015,35,4,2,2,6,2,11
Penobscot,2010,46,4,1,2,3,1,6
Piscataquis,2018,1,0,0,0,0,0,2
Piscataquis,2015,1,0,0,0,0,0,1
Piscataquis,2010,1,0,0,0,0,0,0
Sagadahoc,2018,4,0,0,0,0,0,0
Sagadahoc,2015,3,0,0,0,0,0,0
Sagadahoc,2010,2,0,0,0,1,0,0
Somerset,2018,3,0,1,0,0,0,1
Somerset,2015,5,0,1,0,0,0,1
Somerset,2010,8,0,1,0,0,0,0
Waldo,2018,3,0,0,0,0,1,1
Waldo,2015,2,0,0,0,0,1,1
Waldo,2010,1,0,0,0,1,1,2
Washington,2018,2,0,0,1,0,0,3
Washington,2015,3,0,0,1,0,0,1
Washington,2010,3,0,0,1,0,0,1
York,2018,31,9,1,0,9,4,16
York,2015,33,7,1,0,12,5,20
York,2010,33,7,2,0,10,3,15
Androscoggin,2019,20,3,4,1,3,0,6
Aroostook,2019,6,0,0,0,2,0,3
Cumberland,2019,74,13,9,7,19,15,78
Franklin,2019,5,0,1,0,1,1,2
Hancock,2019,11,0,1,1,1,0,1
Kennebec,2019,30,2,4,0,5,1,10
Knox,2019,1,0,1,1,3,0,4
Lincoln,2019,2,1,0,1,0,1,1
Oxford,2019,11,1,0,1,2,0,1
Penobscot,2019,35,4,1,3,6,2,10
Piscataquis,2019,1,0,0,0,0,0,2
Sagadahoc,2019,4,0,0,0,0,0,0
Somerset,2019,4,0,1,0,0,0,1
Waldo,2019,4,0,0,0,0,1,1
Washington,2019,1,0,0,1,0,0,3
York,2019,30,9,1,0,9,4,14
Androscoggin,2020,18,3,4,1,3,0,5
Aroostook,2020,6,0,0,0,2,0,3
Cumberland,2020,72,15,9,7,18,13,80
Franklin,2020,5,0,1,0,1,0,2
Hancock,2020,12,0,1,1,1,0,2
Kennebec,2020,29,2,4,0,5,1,9
Knox,2020,2,0,1,1,3,0,4
Lincoln,2020,3,1,0,1,0,1,1
Oxford,2020,10,1,0,1,2,0,1
Penobscot,2020,35,4,1,3,5,2,10
Piscataquis,2020,1,0,0,0,0,0,2
Sagadahoc,2020,4,0,0,0,0,0,0
Somerset,2020,4,0,1,0,0,0,1
Waldo,2020,5,0,0,0,0,1,1
Washington,2020,1,0,0,1,0,0,5
York,2020,31,8,1,0,10,4,14
Androscoggin,2021,18,3,4,1,3,0,6
Aroostook,2021,6,0,0,0,2,0,3
Cumberland,2021,72,14,9,7,14,13,85
Franklin,2021,5,0,1,0,1,0,2
Hancock,2021,11,0,1,1,2,1,2
Kennebec,2021,31,2,4,0,5,1,9
Knox,2021,1,0,1,1,3,0,3
Lincoln,2021,2,0,0,1,0,1,1
Oxford,2021,11,1,0,1,1,0,1
Penobscot,2021,37,4,1,4,5,3,9
Piscataquis,2021,1,0,0,0,0,0,2
Sagadahoc,2021,5,0,0,0,0,0,0
Somerset,2021,4,0,1,0,0,0,1
Waldo,2021,5,0,0,0,0,1,0
Washington,2021,1,0,0,1,0,0,6
York,2021,29,7,1,0,10,4,13
