county_name,pc_physician_count_year,pc_physician_count,md_pc_count,do_pc_count,census_year,census_count,popn_est_year,popn_est_count
Piscataquis,2014,16,14,2,2020,16800,2021,17165
Piscataquis,2014,16,14,2,2010,17535,2022,17417
Piscataquis,2014,16,14,2,2010,17535,2021,17165
Piscataquis,2013,17,15,2,2020,16800,2022,17417
Piscataquis,2013,17,15,2,2020,16800,2021,17165
Piscataquis,2013,17,15,2,2010,17535,2022,17417
Piscataquis,2013,17,15,2,2010,17535,2021,17165
Piscataquis,2012,16,13,3,2020,16800,2022,17417
Piscataquis,2012,16,13,3,2020,16800,2021,17165
Piscataquis,2012,16,13,3,2010,17535,2022,17417
Piscataquis,2012,16,13,3,2010,17535,2021,17165
Piscataquis,2011,16,14,2,2020,16800,2022,17417
Piscataquis,2011,16,14,2,2020,16800,2021,17165
Piscataquis,2011,16,14,2,2010,17535,2022,17417
Piscataquis,2011,16,14,2,2010,17535,2021,17165
Piscataquis,2010,16,14,2,2020,16800,2022,17417
Piscataquis,2010,16,14,2,2020,16800,2021,17165
Piscataquis,2010,16,14,2,2010,17535,2022,17417
Piscataquis,2010,16,14,2,2010,17535,2021,17165
Sagadahoc,2018,22,17,5,2020,36699,2022,37393
Sagadahoc,2018,22,17,5,2020,36699,2021,37071
Sagadahoc,2018,22,17,5,2010,35293,2022,37393
Sagadahoc,2018,22,17,5,2010,35293,2021,37071
Sagadahoc,2017,23,18,5,2020,36699,2022,37393
Sagadahoc,2017,23,18,5,2020,36699,2021,37071
Sagadahoc,2017,23,18,5,2010,35293,2022,37393
Sagadahoc,2017,23,18,5,2010,35293,2021,37071
Sagadahoc,2016,24,20,4,2020,36699,2022,37393
Sagadahoc,2016,24,20,4,2020,36699,2021,37071
Sagadahoc,2016,24,20,4,2010,35293,2022,37393
Sagadahoc,2016,24,20,4,2010,35293,2021,37071
Sagadahoc,2015,24,20,4,2020,36699,2022,37393
Sagadahoc,2015,24,20,4,2020,36699,2021,37071
Sagadahoc,2015,24,20,4,2010,35293,2022,37393
Sagadahoc,2015,24,20,4,2010,35293,2021,37071
Sagadahoc,2014,24,20,4,2020,36699,2022,37393
Sagadahoc,2014,24,20,4,2020,36699,2021,37071
Sagadahoc,2014,24,20,4,2010,35293,2022,37393
Sagadahoc,2014,24,20,4,2010,35293,2021,37071
Sagadahoc,2013,24,20,4,2020,36699,2022,37393
Sagadahoc,2013,24,20,4,2020,36699,2021,37071
Sagadahoc,2013,24,20,4,2010,35293,2022,37393
Sagadahoc,2013,24,20,4,2010,35293,2021,37071
Sagadahoc,2012,21,18,3,2020,36699,2022,37393
Sagadahoc,2012,21,18,3,2020,36699,2021,37071
Sagadahoc,2012,21,18,3,2010,35293,2022,37393
Sagadahoc,2012,21,18,3,2010,35293,2021,37071
Sagadahoc,2011,24,21,3,2020,36699,2022,37393
Sagadahoc,2011,24,21,3,2020,36699,2021,37071
Sagadahoc,2011,24,21,3,2010,35293,2022,37393
Sagadahoc,2011,24,21,3,2010,35293,2021,37071
Sagadahoc,2010,24,22,2,2020,36699,2022,37393
Sagadahoc,2010,24,22,2,2020,36699,2021,37071
Sagadahoc,2010,24,22,2,2010,35293,2022,37393
Sagadahoc,2010,24,22,2,2010,35293,2021,37071
Somerset,2018,28,24,4,2020,50477,2022,51098
Somerset,2018,28,24,4,2020,50477,2021,50592
Somerset,2018,28,24,4,2010,52228,2022,51098
Somerset,2018,28,24,4,2010,52228,2021,50592
Somerset,2017,31,25,6,2020,50477,2022,51098
Somerset,2017,31,25,6,2020,50477,2021,50592
Somerset,2017,31,25,6,2010,52228,2022,51098
Somerset,2017,31,25,6,2010,52228,2021,50592
Somerset,2016,32,27,5,2020,50477,2022,51098
Somerset,2016,32,27,5,2020,50477,2021,50592
Somerset,2016,32,27,5,2010,52228,2022,51098
Somerset,2016,32,27,5,2010,52228,2021,50592
Somerset,2015,36,29,7,2020,50477,2022,51098
Somerset,2015,36,29,7,2020,50477,2021,50592
Somerset,2015,36,29,7,2010,52228,2022,51098
Somerset,2015,36,29,7,2010,52228,2021,50592
Somerset,2014,29,23,6,2020,50477,2022,51098
Somerset,2014,29,23,6,2020,50477,2021,50592
Somerset,2014,29,23,6,2010,52228,2022,51098
Somerset,2014,29,23,6,2010,52228,2021,50592
Somerset,2013,40,30,10,2020,50477,2022,51098
Somerset,2013,40,30,10,2020,50477,2021,50592
Somerset,2013,40,30,10,2010,52228,2022,51098
Somerset,2013,40,30,10,2010,52228,2021,50592
Somerset,2012,38,29,9,2020,50477,2022,51098
Somerset,2012,38,29,9,2020,50477,2021,50592
Somerset,2012,38,29,9,2010,52228,2022,51098
Somerset,2012,38,29,9,2010,52228,2021,50592
Somerset,2011,28,24,4,2020,50477,2022,51098
Somerset,2011,28,24,4,2020,50477,2021,50592
Somerset,2011,28,24,4,2010,52228,2022,51098
Somerset,2011,28,24,4,2010,52228,2021,50592
Somerset,2010,42,32,10,2020,50477,2022,51098
Somerset,2010,42,32,10,2020,50477,2021,50592
Somerset,2010,42,32,10,2010,52228,2022,51098
Somerset,2010,42,32,10,2010,52228,2021,50592
Waldo,2018,29,25,4,2020,39607,2022,40241
Waldo,2018,29,25,4,2020,39607,2021,39912
Waldo,2018,29,25,4,2010,38786,2022,40241
Waldo,2018,29,25,4,2010,38786,2021,39912
Waldo,2017,29,24,5,2020,39607,2022,40241
Waldo,2017,29,24,5,2020,39607,2021,39912
Waldo,2017,29,24,5,2010,38786,2022,40241
Waldo,2017,29,24,5,2010,38786,2021,39912
Waldo,2016,28,25,3,2020,39607,2022,40241
Waldo,2016,28,25,3,2020,39607,2021,39912
Waldo,2016,28,25,3,2010,38786,2022,40241
Waldo,2016,28,25,3,2010,38786,2021,39912
Waldo,2015,28,25,3,2020,39607,2022,40241
Waldo,2015,28,25,3,2020,39607,2021,39912
Waldo,2015,28,25,3,2010,38786,2022,40241
Waldo,2015,28,25,3,2010,38786,2021,39912
Waldo,2014,28,25,3,2020,39607,2022,40241
Waldo,2014,28,25,3,2020,39607,2021,39912
Waldo,2014,28,25,3,2010,38786,2022,40241
Waldo,2014,28,25,3,2010,38786,2021,39912
Waldo,2013,27,25,2,2020,39607,2022,40241
Waldo,2013,27,25,2,2020,39607,2021,39912
Waldo,2013,27,25,2,2010,38786,2022,40241
Waldo,2013,27,25,2,2010,38786,2021,39912
Waldo,2012,28,25,3,2020,39607,2022,40241
Waldo,2012,28,25,3,2020,39607,2021,39912
Waldo,2012,28,25,3,2010,38786,2022,40241
Waldo,2012,28,25,3,2010,38786,2021,39912
Waldo,2011,28,25,3,2020,39607,2022,40241
Waldo,2011,28,25,3,2020,39607,2021,39912
Waldo,2011,28,25,3,2010,38786,2022,40241
Waldo,2011,28,25,3,2010,38786,2021,39912
Waldo,2010,27,24,3,2020,39607,2022,40241
Waldo,2010,27,24,3,2020,39607,2021,39912
Waldo,2010,27,24,3,2010,38786,2022,40241
Waldo,2010,27,24,3,2010,38786,2021,39912
Washington,2018,18,14,4,2020,31095,2022,31437
Washington,2018,18,14,4,2020,31095,2021,31121
Washington,2018,18,14,4,2010,32856,2022,31437
Washington,2018,18,14,4,2010,32856,2021,31121
Washington,2017,21,17,4,2020,31095,2022,31437
Washington,2017,21,17,4,2020,31095,2021,31121
Washington,2017,21,17,4,2010,32856,2022,31437
Washington,2017,21,17,4,2010,32856,2021,31121
Washington,2016,19,15,4,2020,31095,2022,31437
Washington,2016,19,15,4,2020,31095,2021,31121
Washington,2016,19,15,4,2010,32856,2022,31437
Washington,2016,19,15,4,2010,32856,2021,31121
Washington,2015,18,14,4,2020,31095,2022,31437
Washington,2015,18,14,4,2020,31095,2021,31121
Washington,2015,18,14,4,2010,32856,2022,31437
Washington,2015,18,14,4,2010,32856,2021,31121
Washington,2014,18,13,5,2020,31095,2022,31437
Washington,2014,18,13,5,2020,31095,2021,31121
Washington,2014,18,13,5,2010,32856,2022,31437
Washington,2014,18,13,5,2010,32856,2021,31121
Washington,2013,19,14,5,2020,31095,2022,31437
Washington,2013,19,14,5,2020,31095,2021,31121
Washington,2013,19,14,5,2010,32856,2022,31437
Washington,2013,19,14,5,2010,32856,2021,31121
Washington,2012,20,15,5,2020,31095,2022,31437
Washington,2012,20,15,5,2020,31095,2021,31121
Washington,2012,20,15,5,2010,32856,2022,31437
Washington,2012,20,15,5,2010,32856,2021,31121
Washington,2011,22,16,6,2020,31095,2022,31437
Washington,2011,22,16,6,2020,31095,2021,31121
Washington,2011,22,16,6,2010,32856,2022,31437
Washington,2011,22,16,6,2010,32856,2021,31121
Washington,2010,20,14,6,2020,31095,2022,31437
Washington,2010,20,14,6,2020,31095,2021,31121
Washington,2010,20,14,6,2010,32856,2022,31437
Washington,2010,20,14,6,2010,32856,2021,31121
York,2018,154,100,54,2020,211972,2022,216732
York,2018,154,100,54,2020,211972,2021,214591
York,2018,154,100,54,2010,197131,2022,216732
York,2018,154,100,54,2010,197131,2021,214591
York,2017,156,105,51,2020,211972,2022,216732
York,2017,156,105,51,2020,211972,2021,214591
York,2017,156,105,51,2010,197131,2022,216732
York,2017,156,105,51,2010,197131,2021,214591
York,2016,163,109,54,2020,211972,2022,216732
York,2016,163,109,54,2020,211972,2021,214591
York,2016,163,109,54,2010,197131,2022,216732
York,2016,163,109,54,2010,197131,2021,214591
York,2015,160,109,51,2020,211972,2022,216732
York,2015,160,109,51,2020,211972,2021,214591
York,2015,160,109,51,2010,197131,2022,216732
York,2015,160,109,51,2010,197131,2021,214591
York,2014,159,110,49,2020,211972,2022,216732
York,2014,159,110,49,2020,211972,2021,214591
York,2014,159,110,49,2010,197131,2022,216732
York,2014,159,110,49,2010,197131,2021,214591
York,2013,156,108,48,2020,211972,2022,216732
York,2013,156,108,48,2020,211972,2021,214591
York,2013,156,108,48,2010,197131,2022,216732
York,2013,156,108,48,2010,197131,2021,214591
York,2012,156,106,50,2020,211972,2022,216732
York,2012,156,106,50,2020,211972,2021,214591
York,2012,156,106,50,2010,197131,2022,216732
York,2012,156,106,50,2010,197131,2021,214591
York,2011,156,104,52,2020,211972,2022,216732
York,2011,156,104,52,2020,211972,2021,214591
York,2011,156,104,52,2010,197131,2022,216732
York,2011,156,104,52,2010,197131,2021,214591
York,2010,152,104,48,2020,211972,2022,216732
York,2010,152,104,48,2020,211972,2021,214591
York,2010,152,104,48,2010,197131,2022,216732
York,2010,152,104,48,2010,197131,2021,214591
Androscoggin,2019,92,67,25,2020,111139,2022,113023
Androscoggin,2019,92,67,25,2020,111139,2021,111034
Androscoggin,2019,92,67,25,2010,107702,2022,113023
Androscoggin,2019,92,67,25,2010,107702,2021,111034
Aroostook,2019,76,68,8,2020,67105,2022,67255
Aroostook,2019,76,68,8,2020,67105,2021,66859
Aroostook,2019,76,68,8,2010,71870,2022,67255
Aroostook,2019,76,68,8,2010,71870,2021,66859
Cumberland,2019,496,384,112,2020,303069,2022,307451
Cumberland,2019,496,384,112,2020,303069,2021,305231
Cumberland,2019,496,384,112,2010,281674,2022,307451
Cumberland,2019,496,384,112,2010,281674,2021,305231
Franklin,2019,32,21,11,2020,29456,2022,30474
Franklin,2019,32,21,11,2020,29456,2021,29687
Franklin,2019,32,21,11,2010,30768,2022,30474
Franklin,2019,32,21,11,2010,30768,2021,29687
Hancock,2019,65,52,13,2020,55478,2022,56701
Hancock,2019,65,52,13,2020,55478,2021,56192
Hancock,2019,65,52,13,2010,54418,2022,56701
Hancock,2019,65,52,13,2010,54418,2021,56192
Kennebec,2019,147,109,38,2020,123642,2022,125540
Kennebec,2019,147,109,38,2020,123642,2021,124486
Kennebec,2019,147,109,38,2010,122151,2022,125540
Kennebec,2019,147,109,38,2010,122151,2021,124486
Knox,2019,42,36,6,2020,40607,2022,41164
Knox,2019,42,36,6,2020,40607,2021,41084
Knox,2019,42,36,6,2010,39736,2022,41164
Knox,2019,42,36,6,2010,39736,2021,41084
Lincoln,2019,38,35,3,2020,35237,2022,36215
Lincoln,2019,38,35,3,2020,35237,2021,35828
Lincoln,2019,38,35,3,2010,34457,2022,36215
Lincoln,2019,38,35,3,2010,34457,2021,35828
Oxford,2019,38,25,13,2020,57777,2022,59495
Oxford,2019,38,25,13,2020,57777,2021,58629
Oxford,2019,38,25,13,2010,57833,2022,59495
Oxford,2019,38,25,13,2010,57833,2021,58629
Penobscot,2019,196,153,43,2020,152199,2022,153704
Penobscot,2019,196,153,43,2020,152199,2021,152765
Penobscot,2019,196,153,43,2010,153923,2022,153704
Penobscot,2019,196,153,43,2010,153923,2021,152765
Piscataquis,2019,11,10,1,2020,16800,2022,17417
Piscataquis,2019,11,10,1,2020,16800,2021,17165
Piscataquis,2019,11,10,1,2010,17535,2022,17417
Piscataquis,2019,11,10,1,2010,17535,2021,17165
Sagadahoc,2019,24,19,5,2020,36699,2022,37393
Sagadahoc,2019,24,19,5,2020,36699,2021,37071
Sagadahoc,2019,24,19,5,2010,35293,2022,37393
Sagadahoc,2019,24,19,5,2010,35293,2021,37071
Somerset,2019,27,22,5,2020,50477,2022,51098
Somerset,2019,27,22,5,2020,50477,2021,50592
Somerset,2019,27,22,5,2010,52228,2022,51098
Somerset,2019,27,22,5,2010,52228,2021,50592
Waldo,2019,29,24,5,2020,39607,2022,40241
Waldo,2019,29,24,5,2020,39607,2021,39912
Waldo,2019,29,24,5,2010,38786,2022,40241
Waldo,2019,29,24,5,2010,38786,2021,39912
Washington,2019,15,12,3,2020,31095,2022,31437
Washington,2019,15,12,3,2020,31095,2021,31121
Washington,2019,15,12,3,2010,32856,2022,31437
Washington,2019,15,12,3,2010,32856,2021,31121
York,2019,152,99,53,2020,211972,2022,216732
York,2019,152,99,53,2020,211972,2021,214591
York,2019,152,99,53,2010,197131,2022,216732
York,2019,152,99,53,2010,197131,2021,214591
Androscoggin,2020,87,64,23,2020,111139,2022,113023
Androscoggin,2020,87,64,23,2020,111139,2021,111034
Androscoggin,2020,87,64,23,2010,107702,2022,113023
Androscoggin,2020,87,64,23,2010,107702,2021,111034
Aroostook,2020,74,66,8,2020,67105,2022,67255
Aroostook,2020,74,66,8,2020,67105,2021,66859
Aroostook,2020,74,66,8,2010,71870,2022,67255
Aroostook,2020,74,66,8,2010,71870,2021,66859
Cumberland,2020,511,396,115,2020,303069,2022,307451
Cumberland,2020,511,396,115,2020,303069,2021,305231
Cumberland,2020,511,396,115,2010,281674,2022,307451
Cumberland,2020,511,396,115,2010,281674,2021,305231
Franklin,2020,31,20,11,2020,29456,2022,30474
Franklin,2020,31,20,11,2020,29456,2021,29687
Franklin,2020,31,20,11,2010,30768,2022,30474
Franklin,2020,31,20,11,2010,30768,2021,29687
Hancock,2020,65,51,14,2020,55478,2022,56701
Hancock,2020,65,51,14,2020,55478,2021,56192
Hancock,2020,65,51,14,2010,54418,2022,56701
Hancock,2020,65,51,14,2010,54418,2021,56192
Kennebec,2020,145,109,36,2020,123642,2022,125540
Kennebec,2020,145,109,36,2020,123642,2021,124486
Kennebec,2020,145,109,36,2010,122151,2022,125540
Kennebec,2020,145,109,36,2010,122151,2021,124486
Knox,2020,45,38,7,2020,40607,2022,41164
Knox,2020,45,38,7,2020,40607,2021,41084
Knox,2020,45,38,7,2010,39736,2022,41164
Knox,2020,45,38,7,2010,39736,2021,41084
Lincoln,2020,40,35,5,2020,35237,2022,36215
Lincoln,2020,40,35,5,2020,35237,2021,35828
Lincoln,2020,40,35,5,2010,34457,2022,36215
Lincoln,2020,40,35,5,2010,34457,2021,35828
Oxford,2020,40,28,12,2020,57777,2022,59495
Oxford,2020,40,28,12,2020,57777,2021,58629
Oxford,2020,40,28,12,2010,57833,2022,59495
Oxford,2020,40,28,12,2010,57833,2021,58629
Penobscot,2020,204,161,43,2020,152199,2022,153704
Penobscot,2020,204,161,43,2020,152199,2021,152765
Penobscot,2020,204,161,43,2010,153923,2022,153704
Penobscot,2020,204,161,43,2010,153923,2021,152765
Piscataquis,2020,11,10,1,2020,16800,2022,17417
Piscataquis,2020,11,10,1,2020,16800,2021,17165
Piscataquis,2020,11,10,1,2010,17535,2022,17417
Piscataquis,2020,11,10,1,2010,17535,2021,17165
Sagadahoc,2020,23,18,5,2020,36699,2022,37393
Sagadahoc,2020,23,18,5,2020,36699,2021,37071
Sagadahoc,2020,23,18,5,2010,35293,2022,37393
Sagadahoc,2020,23,18,5,2010,35293,2021,37071
Somerset,2020,27,22,5,2020,50477,2022,51098
Somerset,2020,27,22,5,2020,50477,2021,50592
Somerset,2020,27,22,5,2010,52228,2022,51098
Somerset,2020,27,22,5,2010,52228,2021,50592
Waldo,2020,30,24,6,2020,39607,2022,40241
Waldo,2020,30,24,6,2020,39607,2021,39912
Waldo,2020,30,24,6,2010,38786,2022,40241
Waldo,2020,30,24,6,2010,38786,2021,39912
Washington,2020,14,11,3,2020,31095,2022,31437
Washington,2020,14,11,3,2020,31095,2021,31121
Washington,2020,14,11,3,2010,32856,2022,31437
Washington,2020,14,11,3,2010,32856,2021,31121
York,2020,153,99,54,2020,211972,2022,216732
York,2020,153,99,54,2020,211972,2021,214591
York,2020,153,99,54,2010,197131,2022,216732
York,2020,153,99,54,2010,197131,2021,214591
Androscoggin,2021,82,60,22,2020,111139,2022,113023
Androscoggin,2021,82,60,22,2020,111139,2021,111034
Androscoggin,2021,82,60,22,2010,107702,2022,113023
Androscoggin,2021,82,60,22,2010,107702,2021,111034
Aroostook,2021,75,67,8,2020,67105,2022,67255
Aroostook,2021,75,67,8,2020,67105,2021,66859
Aroostook,2021,75,67,8,2010,71870,2022,67255
Aroostook,2021,75,67,8,2010,71870,2021,66859
Cumberland,2021,506,392,114,2020,303069,2022,307451
Cumberland,2021,506,392,114,2020,303069,2021,305231
Cumberland,2021,506,392,114,2010,281674,2022,307451
Cumberland,2021,506,392,114,2010,281674,2021,305231
Franklin,2021,31,20,11,2020,29456,2022,30474
Franklin,2021,31,20,11,2020,29456,2021,29687
Franklin,2021,31,20,11,2010,30768,2022,30474
Franklin,2021,31,20,11,2010,30768,2021,29687
Hancock,2021,59,48,11,2020,55478,2022,56701
Hancock,2021,59,48,11,2020,55478,2021,56192
Hancock,2021,59,48,11,2010,54418,2022,56701
Hancock,2021,59,48,11,2010,54418,2021,56192
Kennebec,2021,138,102,36,2020,123642,2022,125540
Kennebec,2021,138,102,36,2020,123642,2021,124486
Kennebec,2021,138,102,36,2010,122151,2022,125540
Kennebec,2021,138,102,36,2010,122151,2021,124486
Knox,2021,44,38,6,2020,40607,2022,41164
Knox,2021,44,38,6,2020,40607,2021,41084
Knox,2021,44,38,6,2010,39736,2022,41164
Knox,2021,44,38,6,2010,39736,2021,41084
Lincoln,2021,39,36,3,2020,35237,2022,36215
Lincoln,2021,39,36,3,2020,35237,2021,35828
Lincoln,2021,39,36,3,2010,34457,2022,36215
Lincoln,2021,39,36,3,2010,34457,2021,35828
Oxford,2021,39,27,12,2020,57777,2022,59495
Oxford,2021,39,27,12,2020,57777,2021,58629
Oxford,2021,39,27,12,2010,57833,2022,59495
Oxford,2021,39,27,12,2010,57833,2021,58629
Penobscot,2021,207,163,44,2020,152199,2022,153704
Penobscot,2021,207,163,44,2020,152199,2021,152765
Penobscot,2021,207,163,44,2010,153923,2022,153704
Penobscot,2021,207,163,44,2010,153923,2021,152765
Piscataquis,2021,10,9,1,2020,16800,2022,17417
Piscataquis,2021,10,9,1,2020,16800,2021,17165
Piscataquis,2021,10,9,1,2010,17535,2022,17417
Piscataquis,2021,10,9,1,2010,17535,2021,17165
Sagadahoc,2021,24,18,6,2020,36699,2022,37393
Sagadahoc,2021,24,18,6,2020,36699,2021,37071
Sagadahoc,2021,24,18,6,2010,35293,2022,37393
Sagadahoc,2021,24,18,6,2010,35293,2021,37071
Somerset,2021,29,24,5,2020,50477,2022,51098
Somerset,2021,29,24,5,2020,50477,2021,50592
Somerset,2021,29,24,5,2010,52228,2022,51098
Somerset,2021,29,24,5,2010,52228,2021,50592
Waldo,2021,32,26,6,2020,39607,2022,40241
Waldo,2021,32,26,6,2020,39607,2021,39912
Waldo,2021,32,26,6,2010,38786,2022,40241
Waldo,2021,32,26,6,2010,38786,2021,39912
Washington,2021,13,11,2,2020,31095,2022,31437
Washington,2021,13,11,2,2020,31095,2021,31121
Washington,2021,13,11,2,2010,32856,2022,31437
Washington,2021,13,11,2,2010,32856,2021,31121
York,2021,145,95,50,2020,211972,2022,216732
York,2021,145,95,50,2020,211972,2021,214591
York,2021,145,95,50,2010,197131,2022,216732
York,2021,145,95,50,2010,197131,2021,214591
